"","Baso","Ccr7_DC","Eos","Erythroid","Lymphoid","Mast","Meg","Monocyte","Neutrophil","pDC","Undifferentiated"
"4202",0,0,0,0,0,0,0,0,0,0,2
"4203",0,0,0,0,0,0,0,0,0,0,6
"4204",0,0,0,0,0,0,0,0,0,0,4
"4205",0,0,0,0,2,0,0,0,0,0,0
"4207",0,0,0,0,0,0,0,0,2,0,1
"4209",0,0,0,0,0,0,0,0,3,0,0
"4210",0,0,0,0,0,0,0,2,1,0,11
"4211",0,0,0,0,0,0,0,0,4,0,9
"4213",0,0,0,0,0,0,0,9,0,0,3
"4215",0,0,0,0,0,0,0,0,0,0,6
"4216",0,0,0,0,0,0,0,0,0,0,2
"4220",0,0,0,0,0,0,0,9,0,0,0
"4225",0,0,0,0,0,0,0,0,0,0,7
"4226",0,0,0,0,0,0,0,0,3,0,1
"4229",0,0,0,0,0,0,0,0,0,0,2
"4230",0,0,0,0,0,0,0,0,0,0,8
"4234",0,0,0,0,0,0,0,0,1,0,4
"4239",0,0,0,0,0,0,0,0,0,0,5
"4240",0,0,0,0,0,0,0,0,0,0,3
"4241",0,0,0,0,0,0,0,0,0,0,2
"4242",0,0,0,0,0,0,0,1,1,0,17
"4243",0,0,0,0,0,0,0,0,2,0,2
"4245",0,0,0,0,0,0,0,8,4,0,4
"4247",0,0,0,0,0,0,0,0,1,0,3
"4248",2,0,0,0,0,0,0,0,0,0,2
"4250",0,0,0,0,0,0,0,1,0,0,4
"4252",0,0,0,0,0,0,0,0,0,0,2
"4254",0,0,0,0,0,0,0,0,0,0,2
"4255",0,0,0,0,0,0,0,0,0,0,2
"4258",0,0,0,0,0,0,0,8,0,0,0
"4260",0,0,1,0,0,0,0,0,0,0,4
"4263",0,0,0,0,0,0,0,0,0,0,2
"4265",0,0,0,0,0,0,0,2,0,0,9
"4266",0,0,0,0,0,0,0,0,0,0,2
"4267",0,0,0,0,0,0,0,0,1,0,1
"4269",0,0,0,0,0,0,0,13,0,0,2
"4270",0,0,0,0,1,0,0,0,0,0,2
"4271",0,0,0,0,0,0,0,0,3,0,8
"4272",0,0,0,0,0,0,0,0,0,0,2
"4273",0,0,0,0,0,0,0,0,0,0,2
"4275",0,0,0,0,0,0,0,0,0,0,5
"4276",0,0,0,0,0,0,0,0,0,0,5
"4277",11,0,0,0,0,0,0,0,4,0,10
"4279",0,0,0,0,0,0,0,9,0,0,11
"4280",0,0,0,0,0,0,0,2,0,0,4
"4282",0,0,0,0,0,0,0,8,0,0,2
"4283",0,0,0,0,0,0,0,0,0,0,2
"4284",0,0,0,0,0,0,0,0,0,0,2
"4285",0,0,0,0,0,0,0,1,4,0,6
"4286",8,0,2,0,0,0,0,0,2,0,6
"4287",7,0,0,0,0,0,0,0,0,0,11
"4290",4,0,1,0,0,0,0,0,0,0,4
"4291",0,0,0,0,0,0,0,5,0,0,1
"4292",2,0,0,0,0,0,0,0,0,0,5
"4296",0,0,0,0,0,0,0,0,0,0,2
"4297",0,0,0,0,0,0,0,0,0,0,4
"4298",0,0,0,0,0,0,0,2,0,0,5
"4299",0,0,0,0,0,0,0,0,0,0,3
"4300",0,0,0,0,0,0,0,0,0,0,4
"4303",0,0,0,0,0,0,0,14,0,0,4
"4304",0,0,0,0,0,0,1,0,0,0,1
"4306",0,0,0,0,0,0,0,0,5,0,4
"4308",1,0,0,0,0,0,0,0,7,0,12
"4309",0,0,0,0,0,0,0,3,0,0,10
"4310",0,0,0,0,0,0,0,0,0,0,3
"4313",0,0,0,0,0,0,0,0,0,0,3
"4314",0,0,0,0,0,0,0,4,0,0,1
"4315",0,0,0,0,0,0,0,0,0,0,2
"4316",0,0,0,0,0,0,0,4,0,0,3
"4318",0,0,0,0,0,0,0,0,0,0,3
"4319",0,0,0,0,0,0,0,0,0,0,10
"4321",0,0,0,0,0,0,0,0,0,0,2
"4323",1,0,0,0,0,0,1,0,4,0,8
"4326",0,0,0,0,0,0,0,0,0,0,5
"4327",0,0,0,0,0,0,0,3,3,0,1
"4328",0,0,0,0,0,0,0,0,0,0,2
"4329",13,0,0,0,0,0,0,0,0,0,0
"4330",0,0,0,0,0,0,0,0,0,0,5
"4331",0,0,0,0,0,0,0,0,0,0,2
"4332",0,0,0,0,0,0,0,1,0,0,1
"4336",0,0,0,0,0,0,0,0,0,0,5
"4338",0,0,0,0,0,0,0,0,0,0,2
"4339",0,0,0,0,0,0,0,0,0,0,2
"4344",0,0,0,0,0,0,0,0,0,0,2
"4345",0,0,0,0,0,0,0,13,0,0,9
"4347",0,0,0,0,0,0,0,0,0,0,2
"4348",0,0,0,0,0,0,0,0,2,0,5
"4349",0,0,0,0,0,0,0,0,0,0,2
"4350",2,0,0,0,0,0,0,0,0,0,11
"4351",0,0,0,0,0,0,0,0,0,0,2
"4352",0,0,0,0,0,4,0,0,0,0,0
"4353",0,0,0,0,0,0,0,0,0,0,4
"4354",0,0,0,0,0,0,0,0,0,0,2
"4355",0,0,0,0,0,0,0,0,0,0,6
"4357",0,0,0,0,0,0,0,0,2,0,0
"4358",0,0,0,0,0,0,0,2,0,0,2
"4359",0,0,0,0,0,0,0,5,0,0,6
"4361",0,0,0,0,0,0,0,0,1,0,2
"4363",0,0,0,0,0,0,0,0,0,0,2
"4365",0,0,0,0,0,0,0,0,0,0,2
"4366",0,0,0,0,0,0,0,0,1,0,2
"4367",0,0,0,0,0,0,0,0,1,0,2
"4368",0,0,0,0,0,0,0,0,0,0,2
"4369",0,0,0,0,0,0,0,15,0,0,4
"4370",0,0,0,0,0,0,0,0,0,0,2
"4371",0,0,0,0,0,0,0,2,0,0,0
"4372",0,0,0,0,0,0,0,0,0,0,21
"4373",0,0,0,0,0,0,0,1,0,0,2
"4374",0,0,0,0,0,0,0,0,3,0,2
"4377",0,0,0,0,0,0,0,0,0,0,2
"4378",0,0,0,0,0,0,0,0,4,0,6
"4381",0,0,0,0,0,0,0,0,0,0,2
"4383",0,0,0,0,0,0,0,0,0,0,7
"4384",0,0,0,0,0,0,0,0,0,0,2
"4385",0,0,0,0,0,0,0,1,0,0,2
"4386",0,0,0,0,0,0,0,0,0,0,3
"4387",3,0,0,0,0,0,0,0,0,0,8
"4388",0,0,0,0,0,0,0,8,0,0,1
"4389",0,0,0,0,0,0,0,0,0,0,2
"4390",0,0,0,0,0,0,0,0,0,0,3
"4391",0,0,0,0,0,0,0,0,0,0,3
"4392",0,0,0,0,0,0,0,0,0,0,13
"4394",0,0,0,0,0,0,0,0,0,0,4
"4395",0,0,0,0,0,0,0,0,6,0,3
"4397",0,0,0,0,0,0,0,5,1,0,4
"4398",0,0,0,0,0,0,0,1,5,0,7
"4401",0,0,0,0,0,0,0,0,0,0,3
"4403",0,0,0,0,0,0,0,0,1,0,3
"4404",0,0,0,0,0,0,0,8,0,0,4
"4405",0,0,0,0,0,0,0,0,0,0,5
"4406",0,0,0,0,0,0,0,0,0,0,3
"4408",0,0,0,0,0,0,0,0,0,0,2
"4411",0,0,0,0,0,0,0,15,0,0,9
"4412",0,0,0,0,0,0,0,9,1,0,6
"4416",0,0,0,0,0,0,0,0,0,0,4
"4417",0,0,0,0,0,0,0,0,0,0,2
"4418",0,0,0,0,0,0,0,2,0,0,1
"4419",0,0,0,0,0,0,0,0,0,0,2
"4421",0,0,0,0,0,0,0,0,2,0,1
"4422",0,0,0,0,0,0,0,0,0,0,3
"4425",0,0,0,0,0,0,0,6,3,0,5
"4426",0,0,0,0,0,0,0,0,0,0,4
"4427",0,0,0,0,0,0,0,0,0,0,2
"4428",0,0,0,0,0,0,0,0,0,0,8
"4429",0,0,0,0,0,0,0,0,1,0,5
"4431",0,0,0,0,0,0,0,0,1,0,1
"4433",0,0,0,0,0,0,3,0,0,0,1
"4435",0,0,0,0,0,0,0,0,0,0,4
"4437",0,0,0,0,0,0,0,0,0,0,5
"4438",0,0,0,0,0,0,0,0,0,0,5
"4439",0,0,0,0,0,0,0,0,0,0,3
"4440",0,0,0,0,0,0,0,0,0,0,2
"4441",0,0,0,0,0,0,0,0,3,0,4
"4443",0,0,0,0,0,0,0,1,0,0,6
"4444",0,0,0,0,0,0,0,0,3,0,1
"4446",0,0,0,0,0,0,0,5,5,0,6
"4449",0,0,0,0,0,0,0,0,2,0,3
"4450",0,0,0,0,0,0,0,0,0,0,6
"4451",0,0,0,0,0,0,0,0,0,0,9
"4452",0,0,0,0,0,0,0,0,0,0,3
"4453",0,0,0,0,0,4,0,0,0,0,0
"4454",0,0,0,0,0,0,0,0,0,0,2
"4457",0,0,0,0,0,0,0,13,0,0,7
"4459",0,0,0,0,0,0,0,0,0,0,2
"4466",0,0,0,0,0,0,0,0,0,0,2
"4467",0,0,0,0,0,0,0,0,0,0,4
"4468",0,0,0,0,0,0,0,0,0,0,2
"4469",0,0,0,0,0,0,0,4,6,0,4
"4473",0,0,0,0,0,0,0,0,0,0,3
"4475",0,0,0,0,0,0,0,0,6,0,2
"4476",0,0,0,0,0,0,0,0,0,0,3
"4477",0,0,0,0,0,0,0,0,0,0,3
"4481",0,0,0,0,0,0,0,0,0,0,4
"4483",0,0,0,0,0,0,0,0,0,0,4
"4484",4,0,0,0,0,0,0,0,7,0,13
"4485",0,0,0,0,0,0,0,0,1,0,2
"4486",0,0,0,0,0,0,0,10,0,0,8
"4487",0,0,0,0,0,0,0,0,0,0,2
"4488",0,0,0,0,0,0,0,0,1,0,1
"4490",0,0,0,0,0,0,0,0,0,0,2
"4492",0,0,0,0,0,0,0,0,1,0,3
"4494",0,0,0,0,0,0,0,0,0,0,3
"4497",0,0,0,0,0,0,0,0,0,0,4
"4498",0,0,0,0,0,0,0,0,1,0,4
"4499",0,0,0,0,0,0,0,0,0,0,2
"4502",0,0,0,0,0,0,0,0,0,0,2
"4504",0,0,0,0,0,0,1,0,0,0,4
"4505",0,0,0,0,0,0,0,0,0,0,3
"4506",8,0,0,0,0,0,0,0,0,0,8
"4507",0,0,0,0,0,0,0,0,1,0,5
"4508",0,0,0,0,0,0,0,0,0,0,10
"4509",0,0,0,0,0,0,0,0,0,0,2
"4510",0,0,0,0,0,0,0,0,0,0,12
"4512",0,0,0,0,0,0,0,0,0,0,5
"4513",0,0,0,0,0,0,0,0,6,0,5
"4515",0,0,0,0,0,0,0,0,0,0,4
"4516",2,0,0,0,0,0,0,0,5,0,6
"4517",0,0,0,0,0,0,0,2,0,0,0
"4519",0,0,0,0,0,0,0,0,2,0,2
"4521",0,0,0,0,0,0,0,0,1,0,8
"4523",0,0,0,0,0,0,0,0,0,0,3
"4524",0,0,0,0,0,0,0,1,0,0,3
"4525",0,0,0,0,0,0,0,3,1,0,11
"4526",0,0,0,0,0,0,0,1,0,0,7
"4527",0,0,0,0,0,0,0,0,3,0,4
"4528",0,0,0,0,0,0,0,1,0,0,4
"4529",0,0,0,0,0,0,0,10,0,0,3
"4531",0,0,0,0,0,0,0,0,0,0,2
"4532",0,0,0,0,0,0,0,0,4,0,2
"4533",0,0,0,0,0,0,0,0,0,0,2
"4537",0,0,0,0,0,0,0,0,0,0,2
"4538",0,0,0,0,0,0,0,0,0,0,2
"4539",0,0,0,0,0,0,0,0,0,0,12
"4540",0,0,0,0,0,0,0,0,0,0,7
"4543",0,0,0,0,0,0,0,0,0,0,2
"4545",0,0,0,0,0,0,0,0,0,0,3
"4546",0,0,0,0,0,0,0,0,0,0,19
"4547",0,0,0,0,4,0,0,0,0,0,9
"4548",0,0,0,0,0,0,0,0,0,0,3
"4550",5,0,0,0,0,0,0,0,0,0,6
"4552",0,0,0,0,0,0,0,1,1,0,1
"4553",0,0,0,0,0,0,0,0,0,0,2
"4554",0,0,0,0,0,0,0,0,0,0,2
"4555",0,0,0,0,0,0,0,3,0,0,1
"4556",0,0,0,0,1,0,0,0,0,0,1
"4557",0,0,0,0,0,0,0,0,1,0,5
"4558",0,0,0,0,3,0,0,0,0,0,1
"4559",2,0,0,0,0,0,0,0,0,0,9
"4560",0,0,0,0,0,0,0,2,9,0,0
"4561",0,0,0,0,0,0,0,0,0,0,2
"4562",0,0,0,0,0,0,0,0,0,0,19
"4563",0,0,0,0,0,0,0,0,0,0,2
"4564",0,0,0,0,0,0,0,13,1,0,6
"4566",0,0,0,0,0,0,0,0,0,0,2
"4568",0,0,0,0,0,0,0,1,2,0,4
"4569",0,0,0,0,0,0,0,1,0,0,5
"4572",16,0,0,0,0,0,0,0,3,0,12
"4573",0,0,0,0,0,0,0,0,1,0,3
"4575",0,0,0,0,0,0,0,0,0,0,5
"4576",0,0,0,0,0,0,0,0,0,0,2
"4577",0,0,0,0,0,0,0,0,0,0,6
"4578",0,0,0,0,0,0,0,0,0,0,3
"4580",0,0,0,0,0,11,0,0,0,0,0
"4581",0,0,0,0,0,0,0,0,0,0,2
"4583",0,0,0,0,0,0,0,0,0,0,7
"4585",0,0,0,0,0,0,0,0,3,0,7
"4587",0,0,0,0,0,0,0,1,0,0,3
"4589",0,0,0,0,0,0,0,1,0,0,4
"4590",0,0,0,0,0,0,0,4,0,0,10
"4594",0,0,0,0,0,0,0,0,0,0,4
"4595",0,0,0,0,0,0,0,0,7,0,44
"4597",0,0,0,0,0,0,0,0,2,0,1
"4598",0,0,0,0,0,0,0,0,0,0,10
"4600",0,0,0,0,0,0,0,0,0,0,3
"4603",0,0,0,0,0,0,0,0,0,0,3
"4604",0,0,0,0,0,0,0,0,0,0,2
"4605",0,0,0,0,0,0,0,21,1,0,7
"4608",0,0,0,0,0,0,0,0,0,0,9
"4611",0,0,0,0,0,0,0,3,0,0,6
"4612",0,0,0,0,0,0,0,18,0,0,17
"4613",0,0,0,0,0,0,0,0,0,0,3
"4614",5,0,0,0,0,0,0,0,0,0,1
"4617",0,0,0,0,0,0,0,7,3,0,9
"4619",0,0,0,0,0,0,0,0,1,0,7
"4623",0,0,0,0,0,0,0,0,0,0,3
"4624",0,0,0,0,0,0,0,0,1,0,4
"4626",0,0,0,0,0,0,0,2,0,0,1
"4629",0,0,0,0,0,0,0,0,1,0,10
"4630",3,0,0,0,0,0,0,1,13,0,8
"4631",0,0,0,0,0,0,1,0,0,0,2
"4635",0,0,0,0,0,0,0,19,0,0,1
"4637",0,0,0,0,0,0,0,0,0,0,2
"4638",0,0,0,0,0,0,0,0,0,0,2
"4639",0,0,0,0,0,0,0,14,0,0,5
"4640",0,0,0,0,0,0,0,0,0,0,3
"4642",0,0,0,0,0,0,0,0,0,0,2
"4643",0,0,0,0,0,0,0,5,2,0,2
"4644",0,0,0,0,0,0,0,0,0,0,4
"4645",0,0,0,0,0,0,0,0,1,0,8
"4646",0,0,0,0,0,0,0,0,0,0,4
"4647",0,0,0,0,0,0,0,3,3,0,11
"4649",0,0,0,0,0,0,0,0,0,0,2
"4650",0,0,0,0,0,0,0,0,0,0,2
"4651",16,0,0,0,0,0,0,0,0,0,5
"4652",0,0,0,0,0,0,0,0,3,0,3
"4653",0,0,0,0,0,0,0,0,0,0,2
"4654",0,0,0,0,0,0,0,4,0,0,3
"4656",4,0,0,0,0,0,0,0,0,0,3
"4657",0,0,0,0,0,0,0,0,0,0,2
"4659",0,0,0,0,0,0,0,8,0,0,4
"4660",0,0,0,0,0,0,0,0,0,0,7
"4662",8,0,0,0,0,0,0,0,0,0,2
"4664",0,0,0,0,0,0,0,0,0,0,4
"4666",4,0,0,0,0,0,0,2,5,0,13
"4668",0,0,0,0,0,0,0,0,0,0,2
"4669",0,0,0,0,0,0,0,0,0,0,3
"4670",0,0,0,0,0,0,0,0,0,0,2
"4673",0,0,0,0,0,0,0,0,4,0,5
"4674",0,0,0,0,0,0,0,0,0,0,3
"4675",0,0,0,0,0,0,0,0,10,0,12
"4676",0,0,0,0,0,0,0,0,0,0,6
"4677",0,0,0,0,0,0,0,0,0,0,5
"4682",0,0,0,0,0,0,0,1,0,0,1
"4683",0,0,0,0,0,0,0,3,0,0,5
"4684",0,0,0,1,0,0,0,0,0,0,0
"4685",0,0,0,0,0,0,0,0,0,0,2
"4686",0,0,0,0,0,0,0,11,0,0,3
"4688",0,0,0,0,0,0,0,0,0,0,5
"4689",0,0,0,0,0,0,0,0,0,0,14
"4690",0,0,0,0,0,0,0,0,2,0,1
"4691",0,0,0,0,0,0,0,0,0,0,2
"4692",15,0,0,0,0,0,0,0,0,0,3
"4695",0,0,0,0,0,0,0,0,0,0,4
"4696",0,0,0,0,0,7,0,0,0,0,0
"4697",0,0,0,0,0,0,0,0,0,0,4
"4699",0,0,0,0,0,0,0,1,2,0,0
"4700",0,0,0,0,0,0,0,0,0,0,6
"4703",0,0,0,0,0,0,0,0,0,0,2
"4705",0,0,0,0,0,0,0,2,0,0,2
"4706",0,0,0,0,0,0,0,1,0,0,2
"4708",0,0,0,0,0,0,0,1,0,0,1
"4712",0,0,0,0,0,0,0,0,0,0,2
"4713",0,0,0,0,0,0,0,21,0,0,4
"4714",0,0,0,0,0,0,0,0,0,0,3
"4715",0,0,0,0,0,0,0,0,1,0,1
"4717",0,0,0,0,1,0,0,0,0,0,2
"4721",0,0,0,0,0,0,0,0,0,0,3
"4723",0,0,0,0,0,0,0,0,0,0,2
"4726",1,0,0,0,0,0,0,0,4,0,1
"4727",0,0,0,0,0,0,0,3,0,0,2
"4728",0,0,0,0,0,0,0,0,0,0,2
"4729",0,0,0,0,0,0,0,0,0,0,4
"4732",0,0,0,0,0,0,0,0,0,0,2
"4733",0,0,0,0,1,0,0,1,0,0,10
"4734",0,0,0,0,0,0,0,0,1,0,1
"4735",0,0,0,0,0,0,0,0,0,0,2
"4736",2,0,2,0,0,0,0,0,0,0,1
"4739",0,0,0,0,0,0,0,0,0,0,7
"4741",0,0,0,0,0,0,0,0,0,0,2
"4745",0,0,0,0,0,0,0,0,0,0,3
"4747",0,0,0,0,0,0,0,0,0,0,3
"4748",0,0,0,0,0,0,0,0,1,0,10
"4749",0,0,0,0,0,0,0,3,0,0,3
"4750",0,0,0,0,0,0,0,0,0,0,2
"4751",0,0,0,0,2,0,0,0,0,1,3
"4752",0,0,0,0,0,0,0,0,1,0,4
"4754",0,0,0,0,2,0,0,0,0,0,1
"4755",0,0,0,0,1,0,0,0,0,0,2
"4760",0,0,0,0,0,0,0,0,3,0,2
"4761",0,0,0,0,0,0,0,0,0,0,2
"4763",0,0,0,0,0,0,0,0,0,0,5
"4766",0,0,0,0,0,0,0,3,0,0,1
"4769",1,0,0,0,0,0,0,0,0,0,5
"4771",0,0,0,0,2,0,0,0,0,0,1
"4773",0,0,0,0,0,0,0,0,4,0,0
"4774",0,0,0,0,0,0,0,0,0,0,2
"4776",0,0,0,0,0,0,0,1,0,0,2
"4777",0,0,0,0,0,0,0,0,3,0,4
"4780",0,0,0,0,0,0,0,0,0,0,4
"4782",0,0,0,0,0,0,0,0,0,0,4
"4783",0,0,0,0,0,0,0,8,11,0,6
"4784",4,0,0,0,0,0,0,0,7,0,20
"4786",0,0,0,0,0,0,0,1,0,0,1
"4787",0,0,0,0,0,0,0,0,0,0,6
"4788",0,0,0,0,0,10,0,0,0,0,13
"4794",0,0,0,0,0,0,0,0,1,0,9
"4795",0,0,0,0,0,0,0,1,0,0,2
"4796",0,0,0,0,0,0,0,4,0,0,3
"4797",0,0,0,0,0,0,0,0,0,0,7
"4799",0,0,0,0,0,0,0,0,0,0,10
"4800",0,0,0,0,0,0,0,0,0,0,10
"4801",0,0,0,0,0,0,0,0,4,0,7
"4804",0,0,0,0,0,0,0,0,0,0,2
"4805",0,0,0,0,0,0,0,0,2,0,14
"4808",0,0,0,0,2,0,0,0,0,0,0
"4810",0,0,0,0,0,0,0,0,1,0,2
"4812",0,0,0,0,0,0,0,0,2,0,0
"4814",0,0,0,0,0,0,0,0,0,0,3
"4815",0,0,0,0,0,0,0,0,0,0,6
"4816",0,0,0,0,0,0,0,0,0,0,2
"4818",0,0,0,0,0,0,0,0,2,0,7
"4821",0,0,0,0,0,0,0,0,0,0,3
"4822",0,0,0,0,0,0,0,0,0,0,9
"4823",0,0,0,0,0,0,0,0,0,0,2
"4824",0,0,0,0,0,0,0,0,1,0,2
"4826",3,0,0,0,0,0,0,0,0,0,6
"4827",0,0,0,0,0,0,0,1,0,0,1
"4829",0,0,0,0,0,0,0,0,0,0,2
"4830",3,0,0,0,0,0,0,0,0,0,0
"4831",29,0,0,0,0,0,0,0,0,0,3
"4832",0,0,0,0,0,0,0,0,0,0,2
"4833",0,0,0,0,0,0,0,0,3,0,1
"4835",0,0,0,0,0,0,0,0,0,0,15
"4836",0,0,0,0,0,0,0,0,0,0,3
"4838",0,0,0,0,0,0,0,0,0,3,6
"4841",0,0,0,0,0,0,0,0,0,0,2
"4842",0,0,0,0,0,0,0,1,0,0,3
"4844",0,0,0,0,0,0,0,0,0,0,5
"4847",0,0,0,0,0,0,0,0,0,0,21
"4848",0,0,0,0,0,0,0,0,0,0,15
"4849",0,0,0,0,0,0,0,0,1,0,7
"4850",0,0,0,0,0,0,0,0,0,0,3
"4851",0,0,0,0,0,0,0,0,0,0,2
"4852",0,0,0,0,0,0,0,0,0,0,10
"4854",0,0,0,0,0,0,0,0,0,0,2
"4856",0,0,0,0,0,0,0,0,0,0,2
"4857",0,0,0,0,0,0,0,0,0,0,3
"4858",0,0,0,0,0,0,0,0,0,0,8
"4860",0,0,0,0,0,0,0,2,0,0,1
"4861",0,0,0,0,0,0,0,0,0,0,2
"4864",0,0,0,0,0,0,0,0,0,0,3
"4866",0,0,0,0,0,0,0,0,0,0,3
"4869",0,0,0,0,0,0,0,9,0,0,5
"4870",0,0,0,0,0,0,0,0,0,0,4
"4873",0,0,0,0,0,0,0,12,0,0,6
"4876",0,0,0,0,0,0,0,0,0,0,13
"4877",0,0,0,0,0,0,0,0,4,0,0
"4882",0,0,0,0,0,0,0,0,0,0,5
"4883",1,0,0,0,0,1,0,0,0,0,0
"4884",0,0,0,0,0,0,0,7,0,0,8
"4885",0,0,0,0,0,0,0,0,0,0,2
"4886",0,0,0,0,0,0,0,1,0,0,2
"4887",0,0,0,0,0,0,0,0,0,0,2
"4889",0,0,0,0,0,0,0,15,0,0,6
"4891",0,0,0,0,0,0,0,0,0,0,5
"4893",9,0,0,0,0,0,0,0,1,0,2
"4896",0,0,0,0,0,0,0,0,0,0,10
"4900",0,0,0,0,0,0,0,0,1,0,12
"4901",0,0,0,0,0,0,0,0,2,0,4
"4902",0,0,0,0,0,0,0,0,0,0,2
"4903",0,0,0,0,0,0,0,0,3,0,0
"4904",0,0,0,0,0,0,0,4,0,0,8
"4905",1,0,0,0,0,0,0,0,0,0,0
"4906",0,0,0,0,0,0,0,0,0,0,2
"4907",0,0,0,0,0,0,0,0,0,0,3
"4911",0,0,0,0,0,0,0,0,0,0,2
"4916",0,0,0,0,0,0,0,0,0,0,4
"4917",17,0,0,0,0,0,0,0,0,0,0
"4919",0,0,0,0,0,0,0,1,7,0,3
"4920",0,0,0,0,0,0,0,7,0,0,2
"4923",0,0,0,0,0,0,0,0,0,0,3
"4925",0,0,0,0,0,0,0,0,0,0,5
"4926",0,0,0,0,0,0,0,1,0,0,1
"4932",0,0,0,0,0,0,0,3,0,0,1
"4934",0,0,0,0,0,0,0,0,0,0,5
"4935",0,0,0,0,0,0,0,0,0,0,10
"4937",0,0,0,0,0,0,0,9,0,0,1
"4938",0,0,0,0,0,0,0,0,4,0,0
"4939",0,0,0,0,0,0,0,0,0,0,2
"4941",0,0,0,0,0,0,0,0,0,0,5
"4942",0,0,0,0,0,0,0,0,0,0,9
"4946",0,0,0,0,0,0,0,30,0,0,4
"4947",0,0,0,0,0,0,0,0,0,0,6
"4948",0,0,0,0,1,0,0,0,0,0,3
"4952",0,0,0,0,0,0,0,0,0,0,3
"4953",0,0,0,0,0,0,0,0,0,0,9
"4954",0,0,0,0,0,0,0,0,0,0,4
"4955",0,0,0,0,0,0,0,2,0,0,1
"4956",0,0,0,0,0,0,0,0,0,0,3
"4957",0,0,0,0,0,0,0,0,0,0,12
"4961",0,0,0,0,0,0,0,0,0,0,2
"4962",0,0,0,0,0,0,0,5,0,0,0
"4963",0,0,0,0,0,0,0,0,0,0,13
"4965",0,0,0,0,0,0,0,1,0,0,1
"4966",0,0,0,0,0,0,0,0,0,0,3
"4967",0,0,0,0,0,0,0,0,0,0,3
"4970",0,0,0,0,0,0,0,0,0,0,2
"4971",0,0,0,0,0,0,0,0,1,0,4
"4972",0,0,0,0,0,0,0,0,0,0,5
"4973",0,0,0,0,0,0,0,0,0,0,3
"4974",0,0,0,0,0,0,0,10,0,0,3
"4975",0,1,0,0,0,0,0,3,0,0,2
"4976",0,0,0,0,0,0,0,0,0,0,3
"4977",0,0,0,0,0,0,0,0,0,0,2
"4979",0,0,0,0,0,0,0,0,0,0,4
"4980",0,0,0,0,0,0,0,0,0,0,4
"4982",0,0,0,0,0,0,0,5,0,0,4
"4983",0,0,0,0,0,0,0,0,0,0,2
"4984",0,0,0,0,0,0,0,0,3,0,6
"4985",0,0,0,0,0,0,0,0,0,0,10
"4988",0,0,0,0,0,0,0,0,0,0,3
"4989",0,0,0,0,0,0,0,1,0,0,2
"4990",0,0,0,0,0,0,0,0,2,0,3
"4991",0,0,0,0,0,0,0,0,0,0,3
"4993",0,0,0,0,3,0,0,0,0,0,8
"4994",0,0,0,0,0,0,0,0,0,0,11
"4996",0,0,0,0,0,0,0,0,0,0,2
"4999",0,0,0,0,0,0,0,0,0,0,3
"5000",0,0,0,0,0,0,0,0,0,0,10
"5001",0,0,0,0,0,0,0,0,3,0,0
"5002",0,0,0,0,0,0,0,0,0,0,5
"5003",0,0,0,0,0,0,0,0,1,0,2
"5004",0,0,0,0,0,0,0,14,0,0,3
"5006",0,0,0,0,0,0,0,13,0,0,5
"5007",0,0,0,0,0,0,0,0,0,0,5
"5008",1,0,0,0,0,0,0,0,0,0,9
"5009",0,0,0,0,0,0,0,2,0,0,17
"5011",0,0,0,0,0,0,0,0,0,0,2
"5013",12,0,0,0,0,0,0,0,15,0,9
"5014",0,0,0,0,0,0,0,0,0,0,11
"5016",0,0,0,0,0,0,0,1,0,0,2
"5017",0,0,0,0,0,0,0,1,0,0,5
"5018",0,0,0,0,0,0,0,0,0,0,4
"5019",0,0,0,0,0,0,0,0,0,0,19
"5020",0,0,0,0,0,0,0,0,0,0,4
"5021",0,0,0,0,0,0,0,0,0,0,2
"5022",0,0,0,0,0,0,0,0,0,0,5
"5023",0,0,0,0,0,0,0,0,0,0,2
"5024",0,0,0,0,0,0,0,0,0,0,10
"5027",0,0,0,0,0,0,0,0,1,0,1
"5028",0,0,0,0,0,0,0,2,0,0,1
"5029",0,0,0,0,0,0,0,0,0,0,3
"5030",0,0,0,0,0,0,0,0,0,0,5
"5031",0,0,0,0,0,0,3,0,0,0,5
"5033",0,0,0,0,0,0,0,0,0,0,5
"5034",0,0,0,0,0,0,0,0,0,0,2
"5035",12,0,0,0,0,0,0,0,0,0,13
"5036",0,0,0,0,0,0,0,0,0,0,3
"5037",0,0,0,0,0,0,0,0,0,0,2
"5039",0,0,0,0,0,0,0,0,0,0,2
"5042",2,0,0,0,0,0,2,0,0,0,10
"5043",0,0,0,0,0,0,0,8,0,0,3
"5044",0,0,0,0,0,0,0,0,0,0,4
"5045",0,0,0,0,0,0,0,0,0,0,2
"5046",3,0,0,0,0,0,0,0,2,0,10
"5047",0,0,0,0,0,0,0,11,4,0,12
"5050",0,0,0,0,0,0,0,3,0,0,2
"5051",0,0,0,0,0,0,0,0,0,0,2
"5052",0,0,0,0,0,0,0,0,0,0,3
"5055",0,0,0,0,0,0,0,0,0,0,3
"5056",0,0,0,0,0,0,0,0,6,0,1
"5057",4,0,0,0,0,0,0,0,0,0,0
"5058",0,0,0,0,0,0,0,1,0,0,6
"5059",0,0,0,0,0,0,0,5,0,0,2
"5060",0,0,0,0,0,0,0,0,0,0,3
